id,income,health,net,malaria_risk
100,712,62,1,34.1
101,541,52,1,51.0
102,453,33,1,40.5
103,507,50,0,58.6
104,450,59,0,51.1
105,417,37,0,60.4
106,517,52,1,30.4
107,410,49,1,46.3
108,517,36,0,48.7
109,535,40,0,51.1
110,495,40,0,57.2
111,480,51,1,37.4
112,435,44,0,59.4
113,389,51,0,66.3
114,585,46,0,48.7
115,502,46,0,58.1
116,583,37,1,36.1
117,376,54,1,47.4
118,517,63,0,53.2
119,567,50,0,55.6
120,497,47,1,42.9
121,481,47,1,31.9
122,422,60,0,48.9
123,706,71,1,26.3
124,575,62,1,27.6
125,682,75,1,22.6
126,508,58,1,37.4
127,437,27,0,63.6
128,349,42,1,64.1
129,436,34,0,53.0
130,523,52,1,47.0
131,601,41,1,37.4
132,525,55,1,36.9
133,383,28,0,60.9
134,567,35,0,60.3
135,335,17,0,72.5
136,463,32,1,48.0
137,468,52,0,49.9
138,305,34,0,73.5
139,592,66,1,26.2
140,438,38,0,58.2
141,467,48,0,63.9
142,640,68,1,28.8
143,564,56,1,31.0
144,489,38,0,61.3
145,551,66,1,27.2
146,540,71,1,35.1
147,666,87,1,14.4
148,528,62,1,24.2
149,551,53,0,62.1
150,535,52,0,50.5
151,462,43,0,62.2
152,510,48,0,48.1
153,664,66,1,25.2
154,412,22,0,69.0
155,512,51,0,60.2
156,636,66,1,31.8
157,477,38,0,62.0
158,395,22,0,64.5
159,413,38,1,50.9
160,461,15,0,68.5
161,415,58,0,49.6
162,474,54,0,54.3
163,459,36,1,43.0
164,482,48,1,33.3
165,541,52,1,42.7
166,562,40,0,60.7
167,668,58,1,24.9
168,493,59,0,49.4
169,468,35,1,54.1
170,647,57,1,29.0
171,670,60,1,19.9
172,504,63,1,31.9
173,467,45,1,31.0
174,318,37,0,64.6
175,641,72,0,57.1
176,416,38,0,59.7
177,388,27,1,49.0
178,804,82,1,17.0
179,524,49,1,41.2
180,497,64,1,38.7
181,227,17,0,71.7
182,490,46,0,54.4
183,598,67,1,32.9
184,541,48,1,31.1
185,591,59,1,36.3
186,698,75,1,22.4
187,617,58,1,24.2
188,449,33,0,62.6
189,570,60,1,27.6
190,480,45,0,57.3
191,446,24,0,64.2
192,214,24,0,70.7
193,421,43,1,41.6
194,549,38,0,51.1
195,717,66,1,19.0
196,550,53,0,50.3
197,562,51,1,31.7
198,403,46,0,56.5
199,516,36,0,61.5
200,292,20,0,64.1
201,549,50,0,57.6
202,570,71,1,31.9
203,519,50,1,33.4
204,570,47,1,42.1
205,531,69,0,48.8
206,576,55,1,31.9
207,684,74,1,17.7
208,611,72,1,25.7
209,503,54,1,35.3
210,389,52,0,48.5
211,542,46,0,47.6
212,460,62,1,41.1
213,649,47,1,38.7
214,339,24,1,63.3
215,458,40,1,50.1
216,542,57,0,54.4
217,485,44,1,48.0
218,439,50,0,66.7
219,470,51,1,36.0
220,563,63,0,39.5
221,590,74,1,25.9
222,566,42,1,33.0
223,727,82,1,5.7
224,617,59,1,32.1
225,529,45,0,46.7
226,434,26,0,81.9
227,792,71,1,14.8
228,568,54,0,55.3
229,432,24,0,68.2
230,519,48,0,48.5
231,468,52,0,55.9
232,473,34,0,53.0
233,407,41,1,51.5
234,512,38,1,47.2
235,532,53,0,52.1
236,392,48,0,46.2
237,177,0,0,86.5
238,475,71,0,48.8
239,503,39,0,66.3
240,559,65,1,33.3
241,506,71,0,47.5
242,541,45,0,49.0
243,390,32,0,65.2
244,571,67,1,22.8
245,572,49,1,38.9
246,525,43,0,58.5
247,636,79,1,21.9
248,540,72,1,37.0
249,526,50,0,47.7
250,527,75,1,25.1
251,544,73,1,25.1
252,606,60,1,25.4
253,545,46,0,52.3
254,566,50,1,47.7
255,386,53,1,50.1
256,463,52,1,47.6
257,648,71,1,24.4
258,378,38,0,55.2
259,526,54,0,57.1
260,541,49,1,37.1
261,598,71,1,28.7
262,465,43,0,63.9
263,516,72,1,36.1
264,324,38,0,53.8
265,534,63,1,20.4
266,433,58,0,66.9
267,476,47,0,50.0
268,381,20,0,60.9
269,538,48,0,46.8
270,567,63,0,45.6
271,470,59,1,35.4
272,683,70,1,18.1
273,567,65,1,25.8
274,595,69,1,38.5
275,705,81,1,23.1
276,435,51,1,47.9
277,581,56,1,30.9
278,599,70,1,25.9
279,499,45,0,53.3
280,532,57,0,51.9
281,399,35,1,48.5
282,547,59,0,59.1
283,430,48,1,40.1
284,581,57,1,34.1
285,419,42,1,51.6
286,532,58,0,51.9
287,415,30,0,78.1
288,475,58,1,38.2
289,345,37,0,56.7
290,513,57,0,48.2
291,599,58,1,35.5
292,518,33,0,65.5
293,323,40,0,63.4
294,438,41,0,50.7
295,666,73,1,29.7
296,681,89,1,16.0
297,382,27,1,53.8
298,463,60,1,31.6
299,535,50,0,53.2
300,532,53,1,41.2
301,442,39,1,52.8
302,405,35,0,64.0
303,482,37,0,60.4
304,601,61,1,36.6
305,502,55,1,34.3
306,435,42,0,55.8
307,450,29,0,58.6
308,661,62,1,26.1
309,455,50,0,58.6
310,576,50,0,51.8
311,647,59,1,36.4
312,544,43,1,40.9
313,458,52,1,43.8
314,496,43,1,42.4
315,451,77,1,36.2
316,623,72,1,29.2
317,485,47,0,56.4
318,655,66,1,37.0
319,444,37,0,56.3
320,435,46,0,62.6
321,514,52,1,45.0
322,502,33,0,54.8
323,450,27,1,47.5
324,342,40,0,69.1
325,503,27,0,58.8
326,428,39,0,56.2
327,608,77,1,32.9
328,405,24,0,56.9
329,613,64,1,27.4
330,435,59,1,43.8
331,529,58,0,39.5
332,590,72,1,33.5
333,448,35,1,51.7
334,555,62,1,34.6
335,491,51,1,36.2
336,386,52,0,67.0
337,473,72,1,37.1
338,662,67,1,28.4
339,479,59,1,47.5
340,418,38,1,47.0
341,495,46,0,66.5
342,533,48,0,52.0
343,596,46,1,41.2
344,614,62,1,31.4
345,510,51,0,53.8
346,616,69,1,23.3
347,424,40,0,59.3
348,266,17,0,67.3
349,453,44,1,45.8
350,448,63,1,43.2
351,268,31,0,82.5
352,556,58,1,30.1
353,422,53,1,44.7
354,477,66,0,47.4
355,341,51,0,58.4
356,555,51,1,29.4
357,689,68,1,19.8
358,412,38,0,74.9
359,489,47,1,48.7
360,695,74,1,24.9
361,593,55,1,27.9
362,691,57,0,55.2
363,499,48,1,54.0
364,485,63,0,48.1
365,449,63,1,41.1
366,643,60,1,26.7
367,371,45,0,49.7
368,531,52,1,42.7
369,495,48,1,35.5
370,725,66,1,24.5
371,439,28,0,65.4
372,349,53,1,50.4
373,523,60,1,37.7
374,496,32,0,63.6
375,416,38,1,50.3
376,513,67,1,29.6
377,472,48,1,38.8
378,432,45,0,54.1
379,550,64,0,48.2
380,467,57,0,56.5
381,317,38,0,63.4
382,235,28,0,77.8
383,442,59,0,55.1
384,645,82,1,9.7
385,584,61,1,43.5
386,622,60,1,37.2
387,598,60,1,41.7
388,532,57,0,58.0
389,349,28,0,56.2
390,521,58,1,35.0
391,660,53,1,30.8
392,160,38,0,76.9
393,422,17,0,69.8
394,610,63,1,32.7
395,553,55,1,23.6
396,579,63,0,48.0
397,546,50,1,35.6
398,554,79,1,28.3
399,501,49,1,32.3
400,408,41,0,60.2
401,377,49,0,65.2
402,504,57,1,33.0
403,458,48,1,40.3
404,410,39,1,49.3
405,542,52,1,41.6
406,515,38,0,50.9
407,646,71,1,30.0
408,388,43,0,61.9
409,448,34,0,70.9
410,493,47,1,54.8
411,359,49,0,69.4
412,472,60,1,39.8
413,429,31,0,64.7
414,285,37,0,61.6
415,472,48,0,64.1
416,447,49,0,68.6
417,613,53,1,29.7
418,440,42,0,60.6
419,556,35,0,52.4
420,514,44,0,50.3
421,376,35,0,72.0
422,537,67,1,24.3
423,489,38,1,49.5
424,517,55,1,30.4
425,566,57,0,48.8
426,511,38,1,39.9
427,659,69,1,22.5
428,512,67,1,35.7
429,375,47,0,60.4
430,574,69,1,35.5
431,378,36,1,56.0
432,308,40,0,76.8
433,419,18,1,60.7
434,426,30,0,61.2
435,439,42,1,57.3
436,661,67,1,14.2
437,664,72,1,27.8
438,573,64,1,29.3
439,373,33,0,56.1
440,502,45,0,61.9
441,549,51,1,40.9
442,486,43,1,41.1
443,517,50,0,54.7
444,406,49,1,46.0
445,371,42,0,61.3
446,641,60,1,27.8
447,527,46,0,48.1
448,459,45,0,59.3
449,533,51,0,50.4
450,706,83,1,21.4
451,536,31,0,52.4
452,641,54,1,23.8
453,637,70,1,31.3
454,459,53,1,28.2
455,576,51,1,33.2
456,435,41,0,64.3
457,353,53,0,54.6
458,380,27,0,65.8
459,485,66,1,37.5
460,680,71,1,11.4
461,510,62,1,26.5
462,420,37,0,49.0
463,523,41,0,56.3
464,570,61,0,46.7
465,370,41,0,68.0
466,395,35,0,50.6
467,306,22,0,73.4
468,373,50,0,61.3
469,411,28,1,53.3
470,471,61,0,62.0
471,641,58,1,32.9
472,589,40,1,40.7
473,527,75,1,33.1
474,443,48,1,52.8
475,496,39,0,60.2
476,555,52,1,36.6
477,450,37,1,51.3
478,606,64,1,22.6
479,610,62,1,34.5
480,383,26,0,62.2
481,425,45,0,58.5
482,621,55,1,28.9
483,331,39,0,64.2
484,542,60,1,19.6
485,523,52,0,51.5
486,820,74,1,10.7
487,227,18,0,74.3
488,416,31,0,66.7
489,567,65,1,30.9
490,667,80,1,9.4
491,584,59,1,28.2
492,357,39,0,51.4
493,724,70,1,19.2
494,324,35,1,42.6
495,389,58,1,48.8
496,496,52,0,57.6
497,723,86,1,15.0
498,551,58,1,38.2
499,573,44,1,27.5
500,673,55,1,32.4
501,598,50,1,34.3
502,378,37,0,66.3
503,571,56,0,57.3
504,489,61,0,52.6
505,678,51,1,42.3
506,476,37,1,38.3
507,347,17,0,72.7
508,549,60,0,57.8
509,535,49,0,45.9
510,498,31,0,50.1
511,394,31,0,58.4
512,416,32,0,54.3
513,499,53,0,55.9
514,604,66,1,32.5
515,464,34,0,53.8
516,413,52,0,57.4
517,230,28,0,67.5
518,549,57,1,29.9
519,543,57,1,30.8
520,631,67,1,22.0
521,647,74,1,23.2
522,486,43,0,52.9
523,630,63,1,34.5
524,500,78,1,22.7
525,432,32,0,60.5
526,415,44,0,59.9
527,465,32,1,50.0
528,523,54,1,34.7
529,497,59,1,31.1
530,520,28,1,45.7
531,520,46,0,52.9
532,571,80,0,52.8
533,473,40,1,36.5
534,664,52,1,31.0
535,544,59,1,30.8
536,381,31,1,65.1
537,472,62,0,46.2
538,552,66,1,38.0
539,459,54,0,62.4
540,534,39,1,35.2
541,543,58,1,28.6
542,630,67,1,29.9
543,435,23,1,52.4
544,498,56,0,50.1
545,443,47,1,49.1
546,387,28,0,69.5
547,315,29,1,58.9
548,520,72,1,32.2
549,560,64,0,47.0
550,564,44,0,57.9
551,361,37,0,74.0
552,387,56,1,51.8
553,386,39,0,60.0
554,431,38,0,68.7
555,517,63,1,35.1
556,559,51,1,35.5
557,418,40,0,55.0
558,214,30,0,76.8
559,595,77,1,27.1
560,562,48,1,21.0
561,430,41,0,63.8
562,393,39,0,70.2
563,470,56,0,54.6
564,511,66,1,38.7
565,572,74,1,25.6
566,639,62,1,16.7
567,415,51,1,38.7
568,529,44,0,55.8
569,633,58,1,22.6
570,410,29,0,66.7
571,478,37,1,48.9
572,323,38,1,60.3
573,529,60,1,27.0
574,436,46,0,66.0
575,408,33,0,60.3
576,422,45,0,48.5
577,544,42,1,39.3
578,284,11,0,77.1
579,457,41,1,51.6
580,399,36,1,46.3
581,404,31,0,67.4
582,547,35,1,43.7
583,535,49,1,36.5
584,489,54,0,68.0
585,554,63,1,30.9
586,440,60,0,53.7
587,298,30,0,64.8
588,615,84,1,20.5
589,477,52,0,54.7
590,463,45,1,37.5
591,516,32,0,52.9
592,577,82,1,31.9
593,543,68,0,52.2
594,593,66,1,23.9
595,505,62,0,53.3
596,450,55,0,55.0
597,470,56,1,36.2
598,582,68,1,28.4
599,415,52,1,43.0
600,405,34,0,66.2
601,531,50,0,45.0
602,561,57,1,35.5
603,331,25,0,75.2
604,578,80,1,24.1
605,501,37,1,44.9
606,482,50,0,49.1
607,611,53,1,40.5
608,648,66,1,27.8
609,385,40,1,44.5
610,601,60,0,52.6
611,437,13,0,62.0
612,513,26,0,66.7
613,548,62,1,41.1
614,513,42,0,62.6
615,354,36,0,71.9
616,449,53,1,48.6
617,654,64,1,25.3
618,517,45,0,44.3
619,416,39,0,56.9
620,434,60,0,62.7
621,606,76,1,20.7
622,535,73,1,25.9
623,410,56,1,53.2
624,501,34,1,40.3
625,560,37,1,45.1
626,672,68,1,34.2
627,412,39,0,63.8
628,462,31,1,53.6
629,600,40,0,52.7
630,454,58,1,42.0
631,646,81,1,36.2
632,604,63,1,19.6
633,334,35,0,68.3
634,542,53,0,44.1
635,358,31,0,75.0
636,354,21,0,67.8
637,507,49,0,52.8
638,506,40,0,61.0
639,497,52,0,67.2
640,626,70,1,15.3
641,529,50,0,36.4
642,433,58,0,56.0
643,512,68,1,18.9
644,449,57,0,61.0
645,493,35,0,57.4
646,385,23,1,47.8
647,488,50,1,38.7
648,510,53,0,60.2
649,430,50,0,55.7
650,504,36,1,45.6
651,435,41,0,67.6
652,436,47,1,46.5
653,480,31,0,73.1
654,549,57,1,38.1
655,479,67,1,32.2
656,519,37,0,66.6
657,597,73,1,29.7
658,471,58,0,45.6
659,490,60,1,32.4
660,551,69,1,37.3
661,374,38,0,59.5
662,554,57,1,43.0
663,447,35,0,62.3
664,386,44,0,58.6
665,323,45,0,67.2
666,429,45,1,54.7
667,383,50,0,56.0
668,382,51,0,64.8
669,663,53,1,31.9
670,379,41,0,63.6
671,600,55,1,29.0
672,555,54,1,32.5
673,412,39,0,61.2
674,439,33,0,58.1
675,459,55,1,42.9
676,519,43,0,57.7
677,465,51,1,55.8
678,583,40,1,34.5
679,471,43,1,43.1
680,283,26,0,69.7
681,490,42,1,43.0
682,315,30,0,71.0
683,594,70,1,40.4
684,425,48,0,60.2
685,388,31,1,50.3
686,441,42,0,59.3
687,559,55,1,45.3
688,308,27,0,67.6
689,525,51,1,31.1
690,403,37,0,60.9
691,499,71,1,25.4
692,568,60,0,47.8
693,557,61,0,53.5
694,650,59,1,17.9
695,513,54,1,35.1
696,430,46,0,59.2
697,715,75,1,20.2
698,470,49,0,64.8
699,581,78,1,33.4
700,593,40,1,34.3
701,545,60,0,49.7
702,643,70,1,17.1
703,479,41,0,49.9
704,377,38,0,57.4
705,464,37,0,60.7
706,445,37,0,55.6
707,533,31,1,50.7
708,407,53,1,47.4
709,568,51,1,43.8
710,384,44,0,68.6
711,676,65,1,23.8
712,645,85,1,18.3
713,455,48,0,48.6
714,514,74,1,36.4
715,463,48,1,42.9
716,379,52,0,62.5
717,234,25,0,72.1
718,497,53,1,48.2
719,497,47,0,59.9
720,664,67,1,27.8
721,300,37,1,52.2
722,434,48,0,57.0
723,588,42,1,32.7
724,534,66,1,37.9
725,512,44,1,39.0
726,438,53,0,61.5
727,520,51,1,27.3
728,476,48,0,57.6
729,511,56,1,32.1
730,442,35,0,61.7
731,619,61,1,33.8
732,606,54,1,28.5
733,634,70,1,27.1
734,463,50,0,49.3
735,470,33,0,55.8
736,465,43,0,46.8
737,637,58,1,27.4
738,470,40,0,56.4
739,510,51,0,60.2
740,538,36,0,58.7
741,568,76,1,28.9
742,473,52,1,44.8
743,735,54,1,19.1
744,407,32,0,64.4
745,357,39,0,54.6
746,504,27,1,36.6
747,677,63,1,30.2
748,505,50,1,40.6
749,511,64,1,44.1
750,586,75,1,26.2
751,490,62,0,44.8
752,510,66,1,29.5
753,621,57,1,40.4
754,509,62,1,24.9
755,425,43,0,55.2
756,539,72,0,56.3
757,391,42,0,61.0
758,354,42,0,53.1
759,488,53,0,53.3
760,390,47,0,63.8
761,558,60,0,56.6
762,485,44,1,36.9
763,423,43,1,58.4
764,662,96,1,17.8
765,489,38,1,48.8
766,642,69,1,19.8
767,489,53,0,62.7
768,467,57,1,48.6
769,537,31,0,53.7
770,603,48,1,31.0
771,771,78,1,8.8
772,397,30,0,73.5
773,482,44,0,60.4
774,608,68,1,30.5
775,534,53,1,41.9
776,481,40,1,40.7
777,370,34,0,63.1
778,472,65,1,43.1
779,482,64,1,26.6
780,492,45,1,46.1
781,661,82,1,10.8
782,454,51,0,51.8
783,342,43,0,66.3
784,550,45,1,37.6
785,489,34,1,51.0
786,480,61,1,30.2
787,564,49,0,49.7
788,209,15,0,75.8
789,445,47,0,60.2
790,485,32,0,54.6
791,561,62,1,45.5
792,474,61,1,32.4
793,399,39,0,56.6
794,537,36,0,55.2
795,502,44,0,49.3
796,511,46,1,36.5
797,616,72,1,28.9
798,446,55,0,60.3
799,375,41,1,54.0
800,372,33,0,59.8
801,398,38,0,64.8
802,361,43,0,62.4
803,495,58,1,33.4
804,681,86,1,10.8
805,490,37,0,60.5
806,578,62,1,22.5
807,390,42,1,64.7
808,478,31,0,55.0
809,557,54,0,57.2
810,465,41,0,66.1
811,579,46,0,58.2
812,569,59,0,56.6
813,437,20,0,71.8
814,423,53,0,63.8
815,736,89,1,13.0
816,481,61,0,57.2
817,501,59,1,40.5
818,495,52,1,37.4
819,443,46,0,61.0
820,407,40,0,53.9
821,386,31,0,61.8
822,591,61,1,24.1
823,401,48,1,42.1
824,567,44,0,48.9
825,641,62,1,39.7
826,616,58,1,23.0
827,486,52,0,54.0
828,446,36,1,44.5
829,392,49,0,60.8
830,498,45,1,33.0
831,477,60,1,34.0
832,516,46,0,48.1
833,440,56,0,63.4
834,563,53,1,33.7
835,571,64,1,36.6
836,608,64,1,29.9
837,725,72,1,28.6
838,520,67,1,29.7
839,442,46,0,51.7
840,492,53,1,38.3
841,337,32,0,67.9
842,513,47,0,48.9
843,457,68,1,39.0
844,541,52,0,48.6
845,473,49,0,58.8
846,362,40,0,61.5
847,504,52,1,44.3
848,365,51,0,56.5
849,590,47,0,50.2
850,317,28,0,64.8
851,486,37,0,59.9
852,546,48,1,41.7
853,348,40,0,68.1
854,640,72,1,18.9
855,411,70,0,61.1
856,449,50,0,60.3
857,516,49,0,54.9
858,466,37,0,54.6
859,396,44,1,53.5
860,541,63,1,25.1
861,448,40,1,34.3
862,551,58,0,48.2
863,450,47,0,49.8
864,404,36,0,64.3
865,491,57,0,63.8
866,565,42,0,50.1
867,524,73,1,28.4
868,494,50,1,45.4
869,305,35,0,58.0
870,645,66,1,17.1
871,496,36,0,68.9
872,414,47,0,56.7
873,480,47,0,55.3
874,526,42,1,48.0
875,348,39,1,58.2
876,572,38,1,27.2
877,525,68,1,40.8
878,620,53,1,28.4
879,599,59,1,24.3
880,446,63,1,30.0
881,451,31,1,37.7
882,400,57,0,59.1
883,464,54,0,61.0
884,594,67,1,19.7
885,679,46,1,20.7
886,593,57,1,35.6
887,317,18,0,72.6
888,582,51,1,37.1
889,604,65,1,24.5
890,562,47,1,32.9
891,415,52,1,36.4
892,606,61,1,33.0
893,573,41,0,50.4
894,566,65,1,25.5
895,462,40,0,63.0
896,585,48,1,31.0
897,511,63,1,40.4
898,493,53,0,52.8
899,649,70,1,23.9
900,576,61,1,35.6
901,213,14,0,80.8
902,457,46,0,55.6
903,351,33,0,71.9
904,559,49,1,39.5
905,456,29,1,61.9
906,590,64,0,40.5
907,547,48,1,35.9
908,502,63,1,37.4
909,491,59,1,36.9
910,464,43,0,64.2
911,520,55,1,34.3
912,389,48,1,48.4
913,567,54,1,31.7
914,461,76,1,32.7
915,426,48,0,59.6
916,467,46,1,34.4
917,687,69,1,18.9
918,324,32,0,73.7
919,465,60,1,50.7
920,511,63,1,38.6
921,446,46,1,36.8
922,459,44,0,66.8
923,538,60,1,41.1
924,522,46,0,54.4
925,433,44,1,49.7
926,557,54,0,58.1
927,518,38,0,61.7
928,569,51,0,58.2
929,367,26,0,58.3
930,423,52,0,50.5
931,481,36,0,56.7
932,596,58,1,26.6
933,447,35,0,66.2
934,397,41,0,66.3
935,577,53,1,33.4
936,547,78,1,22.9
937,377,34,1,42.4
938,705,78,1,15.2
939,650,69,1,15.7
940,361,43,0,59.1
941,715,82,1,14.7
942,327,28,0,68.0
943,510,40,1,43.8
944,386,45,1,57.3
945,462,37,0,61.2
946,465,60,0,42.1
947,532,42,0,50.1
948,388,13,0,72.8
949,224,12,0,75.3
950,490,44,0,53.7
951,425,62,0,62.3
952,521,60,0,51.3
953,415,57,1,47.6
954,579,45,0,50.2
955,503,61,1,41.2
956,560,50,1,33.7
957,401,49,0,63.3
958,479,28,0,63.0
959,534,63,1,32.3
960,491,46,1,49.1
961,665,65,1,26.7
962,304,44,1,55.8
963,576,61,1,36.5
964,501,51,0,57.3
965,595,68,1,28.2
966,490,40,0,48.7
967,226,9,0,83.6
968,542,65,0,37.3
969,478,62,1,42.9
970,401,45,0,53.6
971,434,43,0,59.2
972,506,65,1,34.3
973,745,76,1,5.2
974,519,56,0,49.0
975,402,41,0,54.0
976,690,77,1,15.9
977,456,34,0,59.2
978,417,37,0,58.9
979,375,36,0,68.5
980,433,27,0,56.8
981,694,77,0,35.2
982,591,61,1,30.0
983,574,50,0,40.1
984,515,55,0,52.3
985,528,55,1,35.2
986,559,49,0,46.6
987,522,53,0,50.1
988,516,44,1,31.8
989,595,65,1,24.8
990,483,34,0,56.6
991,526,54,0,50.1
992,410,49,0,55.2
993,658,68,1,10.1
994,639,56,1,28.7
995,319,21,0,62.5
996,478,32,0,58.3
997,555,60,1,34.0
998,548,57,1,37.7
999,576,58,1,33.1
1000,455,52,1,40.5
1001,379,24,0,60.2
1002,530,58,0,58.0
1003,346,21,0,68.8
1004,564,54,0,44.2
1005,570,36,0,43.1
1006,309,15,0,74.3
1007,594,52,1,35.1
1008,478,51,1,48.1
1009,433,46,1,51.0
1010,545,64,0,63.6
1011,628,67,1,19.5
1012,657,70,1,15.8
1013,380,28,0,56.3
1014,456,34,0,56.8
1015,515,45,0,59.8
1016,507,33,0,60.5
1017,455,45,0,64.1
1018,266,24,0,63.7
1019,472,42,1,44.0
1020,382,40,0,65.8
1021,503,36,1,45.0
1022,416,23,0,72.0
1023,488,55,1,35.5
1024,426,33,1,52.7
1025,459,37,0,60.5
1026,462,42,1,46.4
1027,633,56,1,21.4
1028,572,69,1,34.8
1029,477,58,1,44.0
1030,377,38,1,51.9
1031,605,58,1,29.7
1032,356,30,0,75.7
1033,382,48,0,60.1
1034,422,45,0,62.4
1035,403,42,0,58.1
1036,410,26,1,51.0
1037,629,72,1,10.3
1038,489,43,1,35.4
1039,428,46,1,53.0
1040,567,57,0,48.3
1041,520,65,1,26.2
1042,378,51,0,51.5
1043,444,57,0,58.4
1044,553,54,1,30.3
1045,695,68,1,40.1
1046,658,67,1,33.0
1047,584,63,1,37.8
1048,499,50,0,55.9
1049,327,19,0,63.0
1050,427,34,0,63.6
1051,478,37,0,62.5
1052,549,48,0,52.3
1053,506,64,1,30.7
1054,506,50,0,64.4
1055,684,75,1,22.5
1056,539,53,1,33.3
1057,472,57,0,55.7
1058,457,28,0,65.6
1059,510,46,1,45.6
1060,419,41,0,49.6
1061,637,67,1,16.2
1062,471,45,1,45.6
1063,447,43,1,50.8
1064,413,53,1,39.7
1065,594,66,1,32.8
1066,372,34,1,42.2
1067,453,45,1,43.3
1068,531,60,1,42.1
1069,489,33,0,59.7
1070,525,61,1,39.1
1071,368,51,0,55.6
1072,457,40,0,60.0
1073,330,34,0,57.6
1074,416,26,0,64.1
1075,615,60,1,23.0
1076,525,55,0,42.1
1077,509,43,0,50.6
1078,407,40,0,73.5
1079,444,35,0,57.8
1080,398,39,0,59.4
1081,505,48,0,51.9
1082,577,63,0,44.4
1083,530,60,1,30.3
1084,438,60,0,56.3
1085,555,64,1,32.0
1086,539,50,0,57.3
1087,584,57,1,36.9
1088,456,63,1,40.7
1089,382,26,0,64.8
1090,492,48,1,41.0
1091,530,77,1,38.2
1092,656,62,1,27.5
1093,493,37,0,58.1
1094,543,57,1,23.5
1095,492,37,0,51.8
1096,716,57,1,25.7
1097,634,61,0,37.1
1098,477,36,1,46.6
1099,487,44,0,54.6
1100,498,62,1,39.7
1101,511,71,0,52.9
1102,443,37,0,57.2
1103,508,46,0,61.0
1104,430,46,0,61.2
1105,390,29,0,65.1
1106,580,58,1,39.7
1107,566,46,1,40.9
1108,443,36,0,67.5
1109,627,62,1,27.3
1110,481,47,1,46.7
1111,472,55,1,46.8
1112,405,36,1,46.4
1113,498,55,1,36.4
1114,486,32,0,50.6
1115,507,53,1,38.6
1116,545,63,1,27.3
1117,591,58,1,29.4
1118,533,52,1,32.8
1119,599,56,1,29.2
1120,607,62,1,26.5
1121,207,29,0,70.2
1122,464,56,0,53.0
1123,557,58,1,43.9
1124,388,34,0,58.2
1125,404,58,0,63.7
1126,527,63,1,30.3
1127,456,36,0,61.8
1128,327,35,0,61.2
1129,591,43,0,45.5
1130,416,25,0,66.8
1131,539,46,0,52.7
1132,541,54,0,43.0
1133,652,60,0,49.8
1134,520,64,0,47.7
1135,567,78,0,47.0
1136,614,70,1,29.0
1137,459,59,0,48.0
1138,334,42,0,60.8
1139,514,62,1,45.3
1140,633,88,1,24.5
1141,359,29,0,57.6
1142,601,48,1,32.1
1143,494,76,1,25.1
1144,510,45,0,61.7
1145,465,34,0,60.0
1146,604,50,1,33.6
1147,642,72,1,30.8
1148,657,60,1,32.9
1149,403,36,0,48.8
1150,576,55,1,37.9
1151,462,55,1,38.0
